ticker,quarter,m01p01,0p1,0p2
ROP,2025Q2,,,
ROP,2025Q3,,,
ROST,2023Q4,0.04115001035648163,,
ROST,2024Q1,-0.007113373163137303,,-0.028327070923838918
ROST,2024Q2,0.08434370780063001,,
ROST,2024Q3,0.004043737362947799,,
ROST,2024Q4,0.03417865542355686,,
ROST,2025Q1,,,
ROST,2025Q2,,,
ROST,2025Q3,,,
RSG,2023Q4,0.006821253711122327,,
RSG,2024Q1,-0.003725221749193721,,-0.0071063567722165445
RSG,2024Q2,-0.03364039610051406,,-0.025600733507965774
RSG,2024Q3,-0.02327468213040075,,-0.0475782394368843
RSG,2024Q4,-0.006207960093101168,,-0.02793008703885399
RSG,2025Q1,,,
RSG,2025Q2,,,
RSG,2025Q3,,,
RTX,2023Q4,0.07920855143560443,,0.0235370667781725
RTX,2024Q1,0.05469708886082413,,0.011946241180943756
RTX,2024Q2,-0.005346184117436158,,0.0053994701850452916
RTX,2024Q3,0.07897222696362394,,
RTX,2024Q4,0.006746796836566682,,-0.006114298150818055
RTX,2025Q1,,,
RTX,2025Q2,,,
RTX,2025Q3,,,
RVTY,2023Q4,-0.16393802530372106,,-0.0022611822671258688
RVTY,2024Q1,-0.00994308215523141,,
RVTY,2024Q2,0.02050650847857424,,-0.019482543557378912
RVTY,2024Q3,0.12049249214400384,,-0.011385208276087803
RVTY,2024Q4,0.02540190470967947,,-0.06064912960139717
RVTY,2025Q1,,,
RVTY,2025Q2,,,
RVTY,2025Q3,,,
SBAC,2023Q4,0.05676145882516245,,
SBAC,2024Q1,-0.06973398799635196,,-0.012888719758838114
SBAC,2024Q2,-0.03274793029154217,,-0.05282509562556929
SBAC,2024Q3,0.029409554947310193,,-0.0027380430132410045
SBAC,2024Q4,-0.04686671928728424,,-0.032879665783323686
SBAC,2025Q1,,,
SBAC,2025Q2,,,
SBAC,2025Q3,,,
SBUX,2023Q4,0.08990932962651466,,
SBUX,2024Q1,0.004865547013228684,,-0.004649567230435482
SBUX,2024Q2,-0.13693104656485314,,-0.14610548837490578
SBUX,2024Q3,0.019115121574341563,,-0.026049640546843715
SBUX,2024Q4,0.01755986268043913,,0.022365014786278174
SBUX,2025Q1,,,
SBUX,2025Q2,,,
SBUX,2025Q3,,,
SCHW,2023Q4,0.01924305334802059,,-0.019733655067758482
SCHW,2024Q1,-0.020414163839697824,,-0.025164813102644682
SCHW,2024Q2,0.06625315079066017,,0.029474303671252096
SCHW,2024Q3,-0.19489170094415384,,-0.08153862500678603
SCHW,2024Q4,0.0601593432884179,,-0.008561723435036223
SCHW,2025Q1,,,
SCHW,2025Q2,,,
SCHW,2025Q3,,,
SHW,2023Q4,0.006011414988365597,,0.04015376112682352
SHW,2024Q1,-0.0076054175293363835,,
SHW,2024Q2,-0.032139323398223646,,0.01302406561048719
SHW,2024Q3,0.05986795165253174,,0.024046148761718972
SHW,2024Q4,-0.044542674915785556,,0.002673473695790461
SHW,2025Q1,,,
SHW,2025Q2,,,
SHW,2025Q3,,,
SJM,2023Q4,0.052689480783422366,,0.045196903434703575
SJM,2024Q1,-0.039248315733425146,,-0.01743262393442556
SJM,2024Q2,0.043852349472108365,,
SJM,2024Q3,-0.04981242109786506,,0.009045264095195663
SJM,2024Q4,0.04278323582483899,,
SJM,2025Q1,,,
SJM,2025Q2,,,
SJM,2025Q3,,,
SLB,2023Q4,,,
SLB,2024Q1,,,
SLB,2024Q2,,,
SLB,2024Q3,,,
SLB,2024Q4,,,
SLB,2025Q1,,,
SLB,2025Q2,,,
SLB,2025Q3,,,
SMCI,2023Q4,-0.019283123124759924,,-9.816235746614582e-05
SMCI,2024Q1,0.05809888431654031,,0.13824045861293804
SMCI,2024Q2,-0.12065946986933956,,-0.18105478173230852
SMCI,2024Q3,-0.2203590464741405,,-0.2625759265197189
SMCI,2024Q4,-0.15744252550960933,,-0.1246987264872613
SMCI,2025Q1,,,
SMCI,2025Q2,,,
SMCI,2025Q3,,,
SNA,2023Q4,0.029224145547746536,,
SNA,2024Q1,-0.1303284929786783,,
SNA,2024Q2,-0.05952693523394277,,
SNA,2024Q3,0.0007950017206421675,,
SNA,2024Q4,0.09534258977860584,,
SNA,2025Q1,,,
SNA,2025Q2,,,
SNA,2025Q3,,,
SNPS,2023Q4,0.004794074640598705,,-0.006963089705611044
SNPS,2024Q1,0.024420074672403994,,0.019106833126614237
SNPS,2024Q2,0.029819915268930797,,0.015851912189881696
SNPS,2024Q3,-0.0013211143244792369,,-0.03135054237310171
SNPS,2024Q4,-0.10266167421404977,,-0.122246659751504
SNPS,2025Q1,,,
SNPS,2025Q2,,,
SNPS,2025Q3,,,
SO,2023Q4,0.006157838473383696,,
SO,2024Q1,-0.016482656485347618,,
SO,2024Q2,0.02390580088264963,,
SO,2024Q3,0.08378403064650485,,
SO,2024Q4,-0.008674149874270003,,
SO,2025Q1,,,
SO,2025Q2,,,
SO,2025Q3,,,
SOLV,2024Q3,0.0832550253745348,,
SOLV,2024Q4,-0.010455881118693652,,
SOLV,2025Q1,,,
SOLV,2025Q2,,,
SOLV,2025Q3,,,
SPG,2023Q4,0.020405690833314637,,0.04975076150306623
SPG,2024Q1,0.041468944769979074,,0.04515974925489673
SPG,2024Q2,0.02656984355841117,,0.018758829631647437
SPG,2024Q3,0.05185513245239533,,0.03814234724118517
SPG,2024Q4,,,
SPG,2025Q1,,,
SPG,2025Q2,,,
SPG,2025Q3,,,
SPGI,2023Q4,0.05587812382303539,,
SPGI,2024Q1,-0.05559806680534787,,
SPGI,2024Q2,0.006354611485685509,,
SPGI,2024Q3,-0.021155891857743338,,0.0006316188272457238
SPGI,2024Q4,-0.04070708852928916,,
SPGI,2025Q1,,,
SPGI,2025Q2,,,
SPGI,2025Q3,,,
SRE,2023Q4,,,
SRE,2024Q1,-0.015946685274445344,,-0.011695854040057815
SRE,2024Q2,0.031175066837399165,,0.020854954612852094
SRE,2024Q3,-0.013032816804298769,,0.004608697513759266
SRE,2024Q4,0.07522294907724332,,0.05039978651290461
SRE,2025Q1,,,
SRE,2025Q2,,,
SRE,2025Q3,,,
STE,2023Q4,-0.07028958743533167,,-0.03485002921429423
STE,2024Q1,-0.021793301486052373,,
STE,2024Q2,0.09857529945001282,,
STE,2024Q3,-0.007810171735942603,,-0.01763375861945765
STE,2024Q4,-0.03750560024092858,,
STE,2025Q1,,,
STE,2025Q2,,,
STE,2025Q3,,,
STLD,2023Q4,-0.002474711697403705,,
STLD,2024Q1,-0.0027992956282399794,,-0.013251093658571692
STLD,2024Q2,-0.007284594213487025,,0.025430949588393138
STLD,2024Q3,-0.00029759780401356246,,
STLD,2024Q4,0.055732855611417664,,
STLD,2025Q1,,,
STLD,2025Q2,,,
STLD,2025Q3,,,
STT,2023Q4,0.027576337402365148,,-0.018162420144123132
STT,2024Q1,,,
STT,2024Q2,,,
STT,2024Q3,0.054265534422615995,,-0.007019866848077726
STT,2024Q4,0.006708493480037447,,-0.007435524479999189
STT,2025Q1,,,
STT,2025Q2,,,
STT,2025Q3,,,
STX,2023Q4,0.033694598187830146,,
STX,2024Q1,0.010971887003192179,,0.0066571990811044365
STX,2024Q2,0.002563004243200261,,0.010100185482830223
STX,2024Q3,0.058760670626355246,,0.01974696172902416
STX,2024Q4,-0.06471107785168496,,-0.06777951834142404
STX,2025Q1,,,
STX,2025Q2,,,
STX,2025Q3,,,
STZ,2023Q4,-0.06165061656285985,-0.05992588784182015,-0.05992588784182015
STZ,2024Q1,0.023870607097072626,,
STZ,2024Q2,0.026750723439127707,0.006660059426103787,0.006660059426103787
STZ,2024Q3,0.03664311517575098,0.03664311517575098,0.04700043861067675
STZ,2024Q4,-0.044079925873596125,-0.039117101793879075,-0.039117101793879075
STZ,2025Q1,,,
STZ,2025Q2,,,
STZ,2025Q3,,,
SW,2024Q1,,,
SW,2024Q3,,,
SW,2024Q4,0.1706981244333946,,0.03994805780849833
SW,2025Q1,,,
SW,2025Q2,,,
SW,2025Q3,,,
SWK,2023Q4,,,
SWK,2024Q1,-0.03545467108348687,,
SWK,2024Q2,-0.09034621517054486,,
SWK,2024Q3,0.07947476245443802,,-0.02736846459689564
SWK,2024Q4,-0.08610071990210681,,-0.0017039351189047638
SWK,2025Q1,,,
SWK,2025Q2,,,
SWK,2025Q3,,,
SWKS,2023Q4,0.008665991275587641,,
SWKS,2024Q1,0.020520268581341768,,-0.0028473022910203497
SWKS,2024Q2,-0.13975770298793225,,-0.17556260650915012
SWKS,2024Q3,-0.05928657572437862,,-0.09251830322807782
SWKS,2024Q4,-0.041224450636476964,,-0.01642294728870889
SWKS,2025Q1,,,
SWKS,2025Q2,,,
SWKS,2025Q3,,,
SYF,2023Q4,-0.024565835365461718,,0.013166110507238727
SYF,2024Q1,0.01526477389945822,,0.021604178095390923
SYF,2024Q2,0.0467274816696756,,-0.0006061913367371794
SYF,2024Q3,-0.02586575669571862,,-0.027281461600648864
SYF,2024Q4,0.04479983080764398,,0.0004956141443389339
SYF,2025Q1,,,
SYF,2025Q2,,,
SYF,2025Q3,,,
SYK,2023Q4,-0.005555020879463029,,
SYK,2024Q1,0.0767237012262248,,0.07048669027306048
SYK,2024Q2,-0.03247166066005013,,-0.033511321818989165
SYK,2024Q3,-0.024575550952738036,,-0.00013328481571352538
SYK,2024Q4,0.022254833081023506,,0.006008904699936193
SYK,2025Q1,,,
SYK,2025Q2,,,
SYK,2025Q3,,,
SYY,2023Q4,-0.0063233622590916855,,-0.03552050798764782
SYY,2024Q1,0.08478827339220417,,0.02127694700023039
SYY,2024Q2,-0.041972532155509015,,0.006002489745779837
SYY,2024Q3,0.03039513448532188,,-0.014859728435701412
SYY,2024Q4,-0.008103753262764933,,0.010103280375952511
SYY,2025Q1,,,
SYY,2025Q2,,,
SYY,2025Q3,,,
T,2023Q4,0.0820424861657135,0.08684668377238157,0.08684668377238157
T,2024Q1,0.011003200038044163,-0.00979981734336375,0.002755637071451657
T,2024Q2,0.019664149108683585,0.006116770772874997,0.02067311320983357
T,2024Q3,0.0407744429029181,0.05618530091739761,0.040027437801756924
T,2024Q4,0.014187169820282173,0.02629167583663495,0.01419916855067388
T,2025Q1,,,
T,2025Q2,,,
T,2025Q3,,,
TAP,2023Q4,0.009031057567963565,,
TAP,2024Q1,-0.022150004856238737,,0.011155994930331429
TAP,2024Q2,-0.09848642937850974,,-0.005743578700139612
TAP,2024Q3,0.040243782536630926,,0.007544787315204604
TAP,2024Q4,0.08514265121885212,,
TAP,2025Q1,,,
TAP,2025Q2,,,
TAP,2025Q3,,,
TDG,2023Q4,0.10462183051054827,,
TDG,2024Q1,-0.030964867281639958,,
TDG,2024Q2,0.00666860757344584,,-0.001113935399630774
TDG,2024Q3,-0.00917141519377222,,-0.02159759178562889
TDG,2024Q4,-0.035115960072499085,,
TDG,2025Q1,,,
TDG,2025Q2,,,
TDG,2025Q3,,,
TDY,2023Q4,-0.008906829170572152,,0.015604765197998707
TDY,2024Q1,-0.03894304807204832,,-0.005262628047129743
TDY,2024Q2,-0.06166622952187573,,0.03134531090996825
TDY,2024Q3,0.06075539347202706,,0.0013214792425202558
TDY,2024Q4,0.06896257252249273,,0.003010052968580995
TDY,2025Q1,,,
TDY,2025Q2,,,
TDY,2025Q3,,,
TECH,2023Q4,-0.13154975410555816,-0.07348663096802681,-0.04434643113411717
TECH,2024Q1,-0.0744431418917749,-0.05823428172026764,-0.05823428172026764
TECH,2024Q2,0.16637461761117553,0.17240031543162976,0.18946080966242673
TECH,2024Q3,-0.07218669136540591,-0.06910137396077921,-0.08685197311968407
TECH,2024Q4,0.06855388811987212,0.06703605077522379,0.0767525613808267
TECH,2025Q1,,,
TECH,2025Q2,,,
TECH,2025Q3,,,
TEL,2023Q4,0.021300472841963222,,-0.02186760033315626
TEL,2024Q1,0.06521333662906446,,-0.0024234085827091346
TEL,2024Q2,-0.01266010947148608,,0.000798165480832308
TEL,2024Q3,0.04570806826852557,,-0.015916022542293462
TEL,2024Q4,-0.018725789929635077,,8.21547193959743e-05
TEL,2025Q1,,,
TEL,2025Q2,,,
TEL,2025Q3,,,
TER,2023Q4,-0.013736405249990605,,
TER,2024Q1,-0.08339624089408532,,-0.03793039595220913
TER,2024Q2,0.12315543501368748,,
TER,2024Q3,-0.14587756893812348,,
TER,2024Q4,-0.11134649252912376,,
TER,2025Q1,,,
TER,2025Q2,,,
TER,2025Q3,,,
TFC,2023Q4,-0.0023659410752440158,,
TFC,2024Q1,0.01861622452751842,,
TFC,2024Q2,0.016072608090635036,,-0.0009677162716805379
TFC,2024Q3,0.031972054738706665,,-0.0005614649969580311
TFC,2024Q4,-0.016936147251838236,,
TFC,2025Q1,,,
TFC,2025Q2,,,
TFC,2025Q3,,,
TGT,2023Q4,0.17842770030089214,,-0.0023901570364136
TGT,2024Q1,0.13707658412921153,,0.014690550480142693
TGT,2024Q2,-0.04728041046314098,,0.030321468387112485
TGT,2024Q3,0.09125106101306715,,-0.029220598052680055
TGT,2024Q4,-0.2266709428694152,,0.004693670372740445
TGT,2025Q1,,,
TGT,2025Q2,,,
TGT,2025Q3,,,
TJX,2023Q4,-0.048764246203530384,,-0.009671222346344403
TJX,2024Q1,-0.012279052335907162,,-0.03185506483909037
TJX,2024Q2,0.0353207853708069,,0.013420216184436801
TJX,2024Q3,0.05283715037157502,,-0.010226737370536313
TJX,2024Q4,-0.006708349132147429,,0.001013211005800459
TJX,2025Q1,,,
TJX,2025Q2,,,
TJX,2025Q3,,,
TKO,2023Q4,,,
TKO,2024Q1,-0.034787729846791786,,-0.03404921698096568
TKO,2024Q2,-0.00691090711401476,,0.014047217545469797
TKO,2024Q3,0.047668040641221085,,
TKO,2024Q4,-0.03633721931180685,,-0.005871018614481156
TKO,2025Q1,,,
TKO,2025Q2,,,
TKO,2025Q3,,,
TMO,2023Q4,-0.011634781648914558,,0.018536267928619593
TMO,2024Q1,-0.020373391437746025,,0.01891012992116986
TMO,2024Q2,0.004395000507383881,,-0.006687461124305393
TMO,2024Q3,0.1058752673145251,,0.04193316784076028
TMO,2024Q4,-0.04950964221788094,,-0.036749819428852595
TMO,2025Q1,,,
TMO,2025Q2,,,
TMO,2025Q3,,,
TMUS,2023Q4,0.035623885911907106,,0.006022709049002217
TMUS,2024Q1,-0.002503787527530574,,
TMUS,2024Q2,0.0006435490648738316,,
TMUS,2024Q3,0.055308794489274005,,0.03779311094028566
TMUS,2024Q4,0.06573122705750079,,0.02729181889911705
TMUS,2025Q1,,,
TMUS,2025Q2,,,
TMUS,2025Q3,,,
TPL,2023Q4,-0.08130958199091837,,
TPL,2024Q1,0.03515737533153454,,
TPL,2024Q2,0.09785521515783628,,
TPL,2024Q3,0.04798166948214956,,
TPL,2024Q4,0.022005809020564024,,
TPL,2025Q1,,,
TPL,2025Q2,,,
TPL,2025Q3,,,
TPR,2023Q4,0.030373758812145636,,
TPR,2024Q1,0.022330647773485757,,
TPR,2024Q2,0.017885075226975473,,
TPR,2024Q3,0.019700319856955688,,
TPR,2024Q4,0.0531431017582277,,
TPR,2025Q1,,,
TPR,2025Q2,,,
TPR,2025Q3,,,
TRGP,2023Q4,-0.016166547089591116,,
TRGP,2024Q1,0.08645925591243336,,
TRGP,2024Q2,-0.017065210469920267,,
TRGP,2024Q3,-0.012452137266034452,,
TRGP,2024Q4,0.04954226248984673,,0.02369373823543935
TRGP,2025Q1,,,
TRGP,2025Q2,,,
TRGP,2025Q3,,,
TRMB,2023Q4,-0.14056331676035508,,-0.021339398193108948
TRMB,2024Q1,0.08542966567964956,,0.0797336583708298
TRMB,2024Q2,,,
TRMB,2024Q3,0.01827857496882826,,-0.012710505125116353
TRMB,2024Q4,0.13518613658132905,,-0.005147096917248469
TRMB,2025Q1,,,
TRMB,2025Q2,,,
TRMB,2025Q3,,,
TROW,2023Q4,,,
TROW,2024Q1,-0.03984309474654644,,
TROW,2024Q2,,,
TROW,2024Q3,,,
TROW,2024Q4,,,
TROW,2025Q1,,,
TROW,2025Q2,,,
TROW,2025Q3,,,
TRV,2023Q4,-0.012562450086205115,,-0.02094453437267664
TRV,2024Q1,,,
TRV,2024Q2,-0.06487069254366604,,0.024011144785187788
TRV,2024Q3,,,
TRV,2024Q4,0.0931927562847687,,
TRV,2025Q1,,,
TRV,2025Q2,,,
TRV,2025Q3,,,
TSCO,2023Q4,-0.03440295458191298,,
TSCO,2024Q1,0.03444475373804863,,
TSCO,2024Q2,0.050692235819863735,,
TSCO,2024Q3,-0.019642901494578036,,
TSCO,2024Q4,-0.06749259151821779,,
TSCO,2025Q1,,,
TSCO,2025Q2,,,
TSCO,2025Q3,,,
TSLA,2023Q4,-0.09083992187278009,,-0.0886972719983091
TSLA,2024Q1,-0.12773178650736117,,-0.1156400968330777
TSLA,2024Q2,0.11857800870967995,,0.18733099195694497
TSLA,2024Q3,-0.12105550917363064,,-0.08277570454099774
TSLA,2024Q4,0.2207351413044687,,0.24566390044355618
TSLA,2025Q1,,,
TSLA,2025Q2,,,
TSLA,2025Q3,,,
TSN,2023Q4,-0.001810456689069366,,0.03126384759720137
TSN,2024Q1,-0.014200946268632726,,-0.060712569601697054
TSN,2024Q2,-0.04806370440304737,,0.006721325431117177
TSN,2024Q3,0.012725866939375274,,-0.021180572038092586
TSN,2024Q4,0.07192460163696537,,0.014421516799321323
TSN,2025Q1,,,
TSN,2025Q2,,,
TSN,2025Q3,,,
TT,2023Q4,0.08674974603764904,,-0.022809246021552647
TT,2024Q1,0.07342987093247744,,
TT,2024Q2,0.06236376464373045,,-0.01793935279406485
TT,2024Q3,0.0018256527020059279,,-0.01891185775530025
TT,2024Q4,-0.03524969914806117,,0.00991664515472161
TT,2025Q1,,,
TT,2025Q2,,,
TT,2025Q3,,,
TTD,2023Q4,-0.19774719727948312,,
TTD,2024Q1,0.19341860248878245,,
TTD,2024Q2,-0.00407793514950645,,0.015829150232748997
TTD,2024Q3,0.12825320916780922,,
TTD,2024Q4,-0.03536319478194709,,
TTD,2025Q1,,,
TTD,2025Q2,,,
TTD,2025Q3,,,
TTWO,2023Q4,0.08055900935646332,,0.02143034720686973
TTWO,2024Q1,-0.09607067794895335,,
TTWO,2024Q2,-0.00247113762992791,,
TTWO,2024Q3,0.04878709120790928,,
TTWO,2024Q4,0.06490791814167818,,0.05544983883164759
TTWO,2025Q1,,,
TTWO,2025Q2,,,
TTWO,2025Q3,,,
TXN,2023Q4,-0.020465030057337883,,0.021121386237287758
TXN,2024Q1,-0.022774298243957315,,-0.039478534444324136
TXN,2024Q2,0.054811693368710286,,0.06705781160241936
TXN,2024Q3,-0.019993850490300454,,0.01043218531067824
TXN,2024Q4,0.04411519789607554,,0.0727111080902702
TXN,2025Q1,,,
TXN,2025Q2,,,
TXN,2025Q3,,,
TXT,2023Q4,0.016752895372361954,,
TXT,2024Q1,0.0759976597988655,,-0.018248012730574345
TXT,2024Q2,-0.08057534062393845,,
TXT,2024Q3,-0.003570399376114303,,
TXT,2024Q4,-0.045882876671777595,,
TXT,2025Q1,,,
TXT,2025Q2,,,
TXT,2025Q3,,,
TYL,2023Q4,0.08841177912323318,,
TYL,2024Q1,3.894832804056305e-05,,
TYL,2024Q2,0.09252137036073345,,
TYL,2024Q3,0.13279282198998738,,
TYL,2024Q4,0.03656721092898104,,
TYL,2025Q1,,,
TYL,2025Q2,,,
TYL,2025Q3,,,
UAL,2023Q4,-0.06894851260531425,,-0.006869887162026304
UAL,2024Q1,0.06758651878323664,,0.05620653286368012
UAL,2024Q2,0.2288164007947517,,0.04361980403018785
UAL,2024Q3,0.04897764423724335,,
UAL,2024Q4,0.12430644110103083,,0.02652239744723135
UAL,2025Q1,,,
UAL,2025Q2,,,
UAL,2025Q3,,,
UBER,2023Q4,0.005881673545540712,,0.021723405017411018
UBER,2024Q1,0.004006995229296695,,-0.007033038175187245
UBER,2024Q2,-0.03471319734526306,,0.0008180538690143145
UBER,2024Q3,0.12245958394190193,,0.042654971882220484
UBER,2024Q4,-0.06241180051843422,,
UBER,2025Q1,,,
UBER,2025Q2,,,
UBER,2025Q3,,,
UDR,2023Q4,,,
UDR,2024Q1,0.0008069856690021446,,-0.005393439294022502
UDR,2024Q2,-0.016656454013120894,,0.012874453351793536
UDR,2024Q3,0.00774955822399391,,0.06387603146410627
UDR,2024Q4,-0.04510200108609939,,
UDR,2025Q1,,,
UDR,2025Q2,,,
UDR,2025Q3,,,
UHS,2023Q4,0.03330583944815719,,
UHS,2024Q1,0.013466909030412366,,0.053987559323461824
UHS,2024Q2,-0.0054592320506862396,,
UHS,2024Q3,0.12466764697603967,,
UHS,2024Q4,,,
UHS,2025Q1,,,
UHS,2025Q2,,,
UHS,2025Q3,,,
ULTA,2023Q4,0.11153207223593693,,
ULTA,2024Q1,-0.05037838663374459,,
ULTA,2024Q2,0.02556893233980545,,
ULTA,2024Q3,-0.0301071316504202,,
ULTA,2024Q4,0.08142070509749783,,
ULTA,2025Q1,,,
ULTA,2025Q2,,,
ULTA,2025Q3,,,
UNH,2023Q4,,,
UNH,2024Q1,,,
UNH,2024Q2,0.07371986223910224,,0.0535605718581671
UNH,2024Q3,0.1193308257133143,,0.03650838195429766
UNH,2024Q4,-0.06457221607291481,,0.007814018168676686
UNH,2025Q1,,,
UNH,2025Q2,,,
UNH,2025Q3,,,
UNP,2023Q4,0.04395490958599131,,
UNP,2024Q1,-0.02078910083594001,,
UNP,2024Q2,0.04617640350136173,,
UNP,2024Q3,0.001568072290977397,,
UNP,2024Q4,-0.038237915768418416,,
UNP,2025Q1,,,
UNP,2025Q2,,,
UNP,2025Q3,,,
UPS,2023Q4,-0.064084377040674,,
UPS,2024Q1,-0.08532487027380346,,-0.009561718084364186
UPS,2024Q2,0.005177982790599759,,-0.00013292239840375676
UPS,2024Q3,-0.08567684358785634,,0.022086255292902715
UPS,2024Q4,0.055895932158682875,,
UPS,2025Q1,,,
UPS,2025Q2,,,
UPS,2025Q3,,,
URI,2023Q4,0.004147293964693087,,
URI,2024Q1,0.07961277956874288,,
URI,2024Q2,0.052745703229889467,,
URI,2024Q3,0.023332152509635377,,
URI,2024Q4,-0.02448368089777397,,
URI,2025Q1,,,
URI,2025Q2,,,
URI,2025Q3,,,
USB,2023Q4,-0.005341639024824322,,-0.025811995254746315
USB,2024Q1,-0.018565592436532427,,-0.00262981155590529
USB,2024Q2,-0.060616552005509874,,-0.02262902000229484
USB,2024Q3,0.02430497090544468,,0.016221888505009562
USB,2024Q4,0.04449444475693535,,0.002789843362982764
USB,2025Q1,,,
USB,2025Q2,,,
USB,2025Q3,,,
V,2023Q4,0.02946515877332525,,0.009714992780849965
V,2024Q1,-0.019402099472245082,,
V,2024Q2,0.0035707150652001737,,0.006364598131855581
V,2024Q3,-0.02499616369865933,,-0.01272835943268047
V,2024Q4,0.023902427919376842,,0.03759546997979098
V,2025Q1,,,
V,2025Q2,,,
V,2025Q3,,,
VICI,2023Q4,0.004130105977914407,,
VICI,2024Q1,,,
VICI,2024Q2,-0.01017380710743369,,
VICI,2024Q3,0.05591440416600299,,
VICI,2024Q4,,,
VICI,2025Q1,,,
VICI,2025Q2,,,
VICI,2025Q3,,,
VLO,2023Q4,-0.03199945650663473,,
VLO,2024Q1,0.04744225847397238,,
VLO,2024Q2,-0.012194439164418024,,
VLO,2024Q3,0.06239402332743696,,
VLO,2024Q4,0.0029166993141039616,,
VLO,2025Q1,,,
VLO,2025Q2,,,
VLO,2025Q3,,,
VLTO,2023Q4,,,
VLTO,2024Q1,0.06722796774299879,,0.013887849685662349
VLTO,2024Q2,0.013115324384756525,,0.018067739840646718
VLTO,2024Q3,,,
VLTO,2024Q4,-0.06532820525736602,,
VLTO,2025Q1,,,
VLTO,2025Q2,,,
VLTO,2025Q3,,,
VMC,2023Q4,-0.03255225939315198,,
VMC,2024Q1,,,
VMC,2024Q2,-0.012738670620875874,,
VMC,2024Q3,-0.06489096525043136,,-0.013606313982435307
VMC,2024Q4,0.07399107837019316,,-0.0069066394430546685
VMC,2025Q1,,,
VMC,2025Q2,,,
VMC,2025Q3,,,
VRSK,2023Q4,-0.0061441521451227644,,0.016357875688027573
VRSK,2024Q1,-0.05453218589251761,,0.015966810306044018
VRSK,2024Q2,0.07754530475414781,,0.015225087412456685
VRSK,2024Q3,-0.0969145619916864,,0.039757471808429104
VRSK,2024Q4,0.04540050293760378,,0.004976442660863752
VRSK,2025Q1,,,
VRSK,2025Q2,,,
VRSK,2025Q3,,,
VRSN,2023Q4,-0.049246705835440586,,
VRSN,2024Q1,-0.011222953489703844,,
VRSN,2024Q2,-0.057981106837758145,,
VRSN,2024Q3,0.05306281495151732,,
VRSN,2024Q4,-0.02049953458372314,,
VRSN,2025Q1,,,
VRSN,2025Q2,,,
VRSN,2025Q3,,,
VRTX,2023Q4,-0.010185039440766278,,-0.039106846191311176
VRTX,2024Q1,-0.02982619821548665,,-0.03706428222474792
VRTX,2024Q2,0.014587335839481338,,0.03776515867174125
VRTX,2024Q3,0.031547128616105605,,
VRTX,2024Q4,0.055684586397119554,,0.020560017369103328
VRTX,2025Q1,,,
VRTX,2025Q2,,,
VRTX,2025Q3,,,
VST,2023Q4,-0.02326485194548567,,-0.013711810665629952
VST,2024Q1,0.05781584489156878,,0.015416432274736828
VST,2024Q2,0.11959024320930534,,0.029327459547890743
VST,2024Q3,0.02564538127195454,,
VST,2024Q4,0.06185752683098329,,
VST,2025Q1,,,
VST,2025Q2,,,
VST,2025Q3,,,
VTR,2023Q4,,,
VTR,2024Q1,-0.05344053721417846,,
VTR,2024Q2,0.05693172203651873,,
VTR,2024Q3,,,
VTR,2024Q4,-0.03319289169690598,,
VTR,2025Q1,,,
VTR,2025Q2,,,
VTR,2025Q3,,,
VTRS,2023Q4,0.0077186051810345865,,0.0016673303042586771
VTRS,2024Q1,-0.06992120966067898,,0.019966304824319846
VTRS,2024Q2,-0.06388368406870001,,
VTRS,2024Q3,0.03354648159292381,,
VTRS,2024Q4,0.13332646675822757,,
VTRS,2025Q1,,,
VTRS,2025Q2,,,
VTRS,2025Q3,,,
VZ,2023Q4,0.08134443322092387,,0.01895143005124498
VZ,2024Q1,0.03933373680459949,,-0.006985812697321476
VZ,2024Q2,-0.02653525119289562,,0.023319679724256803
VZ,2024Q3,-0.07034284921177522,,0.026441652494841768
VZ,2024Q4,-0.024379726334773685,,0.007066191149289729
VZ,2025Q1,,,
VZ,2025Q2,,,
VZ,2025Q3,,,
WAB,2023Q4,0.05813335784633812,,0.015210933547775989
WAB,2024Q1,-0.03938282410757424,,-0.01474531933407822
WAB,2024Q2,0.09970590996356568,,0.0017091391098305497
WAB,2024Q3,-0.04066893922940519,,0.00584022540785124
WAB,2024Q4,-0.0013605716460927866,,0.007003490557675929
WAB,2025Q1,,,
WAB,2025Q2,,,
WAB,2025Q3,,,
WAT,2023Q4,0.01656039875117505,,-0.013502936873410478
WAT,2024Q1,-0.012993910141261606,,-0.014602183780341544
WAT,2024Q2,0.01214245127349268,,0.027003554614944886
WAT,2024Q3,0.08038739986156815,,0.1009530496518441
WAT,2024Q4,,,
WAT,2025Q1,,,
WAT,2025Q2,,,
WAT,2025Q3,,,
WBD,2023Q4,-0.1346330244034685,,0.09055492446667353
WBD,2024Q1,,,
WBD,2024Q2,0.04059322559912028,,
WBD,2024Q3,-0.07503394006295819,,-0.10170283596230266
WBD,2024Q4,0.11843646042722326,,
WBD,2025Q1,,,
WBD,2025Q2,,,
WBD,2025Q3,,,
WDAY,2023Q4,0.1112898257565771,,0.1298712855894068
WDAY,2024Q1,-0.04807968418501453,,-0.0429855878798257
WDAY,2024Q2,-0.14316327346160446,,
WDAY,2024Q3,0.12289554122651061,,
WDAY,2024Q4,-0.04993647798137134,,
WDAY,2025Q1,,,
WDAY,2025Q2,,,
WDAY,2025Q3,,,
