ticker,fiscal_quarter,TariffSent_mean_call_all,TariffSent_neg_call_all,TariffSent_pos_call_all,TariffSent_fwd_call_all,TariffMentions_call_all,TariffSent_mean_call_prep,TariffSent_mean_call_qna,TariffSent_mean_press_all,TariffMentions_press_all,CAR_press_mkt_0p1,CAR_press_mkt_m01p01,CAR_press_mkt_0p2
KMI,2025Q2,0.27510266610223344,0.0845959383791458,0.35969860448137925,0.23076923076923078,13,0.3627791237196009,0.1728134655486381,,,,,
KMX,2024Q1,0.007272971561562258,0.169100084319363,0.17637305588092525,0.16666666666666666,6,,0.007272971561562258,,,,,
KMX,2024Q2,-0.9999379152985739,0.9999445676803589,6.652381784988393e-06,0.0,2,,-0.9999379152985739,,0.0,-0.1001512,-0.1491003,-0.1001512
KMX,2024Q2,-0.9999379152985739,0.9999445676803589,6.652381784988393e-06,0.0,2,,-0.9999379152985739,,0.0,0.0037948,0.0018646,0.0037948
KMX,2024Q3,0.4762059997787844,0.2568511762110859,0.7330571759898703,0.0,4,,0.4762059997787844,,0.0,0.0385219999999999,0.0122739999999999,0.0385219999999999
KMX,2024Q4,0.1205753564199683,0.37822151673977666,0.49879687315974497,0.25,8,,0.1205753564199683,,0.0,0.0348886,0.0147518999999999,0.0348886
KMX,2025Q1,0.33293830734433527,0.0003905771623162006,0.3333288845066515,0.3333333333333333,3,,0.33293830734433527,,,,,
KMX,2025Q2,0.010916066161523,0.32542309932811503,0.336339165489638,0.16666666666666666,6,,0.010916066161523,,0.0,0.0,0.0,0.0
KMX,2025Q2,0.010916066161523,0.32542309932811503,0.336339165489638,0.16666666666666666,6,,0.010916066161523,,0.0,0.0,0.0,0.0
KMX,2025Q3,0.7971916550154349,0.008376458316986048,0.805568113332421,0.0,7,,0.7971916550154349,,,,,
KMX,2025Q4,-0.0733148395287459,0.2258629062753685,0.15254806674662263,0.13333333333333333,15,,-0.0733148395287459,,,,,
KMX,2026Q1,-0.12685804028611836,0.2731768973976565,0.14631885711153814,0.0,8,,-0.12685804028611836,,,,,
KO,2024Q1,0.3021531591150672,0.20748322407177067,0.5096363831868378,0.13333333333333333,15,,0.3021531591150672,,,,,
KO,2024Q2,-0.1912046146145377,0.3770341246650338,0.18582951005049608,0.375,8,,-0.1912046146145377,,,,,
KO,2024Q3,-0.27419002849707913,0.5478694380959827,0.2736794095989035,0.2727272727272727,11,,-0.27419002849707913,,,,,
KO,2024Q4,-0.09273767452497311,0.2467447246288802,0.15400705010390708,0.23076923076923078,13,,-0.09273767452497311,,,,,
KO,2025Q1,-0.14111763213861722,0.25691438671621114,0.11579675457759393,0.05,20,,-0.14111763213861722,,,,,
KO,2025Q2,-0.12882741129687308,0.4116121506449417,0.28278473934806864,0.2727272727272727,11,,-0.12882741129687308,,,,,
KR,2024Q1,-0.3916207716382729,0.39474591353306704,0.003125141894794107,0.3333333333333333,6,,-0.3916207716382729,,,,,
KR,2024Q2,0.46214122834709315,0.04024500984604629,0.5023862381931394,0.0,2,,0.46214122834709315,,,,,
KR,2024Q3,0.08259382918952705,0.1397529381576868,0.22234676734721384,0.1111111111111111,9,,0.08259382918952705,,,,,
KR,2024Q4,0.22535514664979495,0.1259246742853808,0.35127982093517574,0.5,8,0.22535514664979495,,,,,,
KR,2025Q1,0.0112091994557962,0.18515299298026852,0.1963621924360647,0.16666666666666666,12,0.0112091994557962,,,,,,
KR,2025Q2,-0.19309226756672615,0.2894697753779058,0.09637750781117964,0.42857142857142855,7,-0.004862902009335812,-0.2683840137896823,,,,,
KVUE,2024Q1,-0.14860471318950452,0.5209645715515929,0.3723598583620884,0.375,8,,-0.14860471318950452,,0.0,-0.0580822,-0.0620443,-0.0580822
KVUE,2024Q2,0.005497901846316229,0.32784674028672117,0.33334464213303744,0.3333333333333333,3,,0.005497901846316229,,0.0,0.081319,0.074959,0.085666
KVUE,2024Q3,0.21040860142070036,0.28955167463756953,0.4999602760582699,0.3333333333333333,6,,0.21040860142070036,,0.0,0.1352576,0.1020824,0.1655704
KVUE,2024Q4,-0.11370241396414589,0.32035655001390234,0.20665413604975644,0.37037037037037035,27,,-0.11370241396414589,,0.0,0.051686,0.019968,0.051686
KVUE,2025Q1,-0.10471944809321176,0.24788510721567103,0.14316565912245927,0.23529411764705882,34,,-0.10471944809321176,,0.0,0.0,0.0,0.0
KVUE,2025Q2,-0.4014607498284505,0.40148782219148416,2.7072363033653345e-05,0.4,5,,-0.4014607498284505,,,0.0,0.0,0.0
L,2024Q1,0.3751499577539371,0.19892870885566571,0.5740786666096028,0.2,5,0.3751499577539371,,,,,,
L,2024Q2,0.42005641741963873,0.18016843368712046,0.6002248511067592,0.0,5,0.42005641741963873,,,,,,
L,2024Q3,0.29271918796591784,0.1358740007474221,0.4285931887133399,0.0,7,0.29271918796591784,,,,,,
LDOS,2024Q1,0.999999970474807,2.952519295718048e-08,1.0,0.0,2,,0.999999970474807,,,,,
LDOS,2024Q2,0.25553306175326834,0.08008449554873742,0.33561755730200576,0.0,3,,0.25553306175326834,,,,,
LDOS,2024Q3,0.5102879963928424,0.006810328645362684,0.5170983250382051,0.0,4,,0.5102879963928424,,,,,
LDOS,2024Q4,0.9999118833734686,5.00788349958962e-06,0.9999168912569681,0.0,3,,0.9999118833734686,,,,,
LDOS,2025Q1,0.33543550742221356,0.0001294418231434502,0.335564949245357,0.0,3,,0.33543550742221356,,,,,
LDOS,2025Q2,0.6512675117323016,8.500694147361987e-05,0.6513525186737752,0.0,4,7.892740541137755e-07,0.868356419218384,,,,,
LEN,2024Q1,0.14201261219199068,0.03454060470448894,0.17655321689647963,0.0,4,,0.14201261219199068,,,,,
LEN,2024Q2,0.22241207399959118,0.0071942181197512944,0.22960629211934247,0.0,8,,0.22241207399959118,,,,,
LEN,2024Q3,0.5016887777863808,0.24828171977130253,0.7499704975576833,0.25,4,,0.5016887777863808,,,,,
LEN,2024Q4,-0.002670486645871506,0.20268276450433972,0.20001227785846823,0.0,5,,-0.002670486645871506,,,,,
LEN,2025Q1,0.043250730122126414,0.06896794661714267,0.11221867673926908,0.2,10,,0.043250730122126414,,,,,
LEN,2025Q2,-0.05016673757204444,0.2504329746509029,0.20026623707885846,0.2,5,,-0.05016673757204444,,,,,
LH,2024Q1,0.9985735951108836,5.7877855397237e-06,0.9985793828964233,1.0,1,,0.9985735951108836,,,,,
LH,2024Q2,-0.19302116459875793,0.5266332093398125,0.3336120447410546,0.0,6,,-0.19302116459875793,,,,,
LH,2024Q3,0.20358508458431201,0.2927872250990304,0.4963723096833424,0.4166666666666667,12,,0.20358508458431201,,,,,
LH,2024Q4,-0.06645637725162536,0.35214776019347416,0.2856913829418488,0.2727272727272727,11,,-0.06645637725162536,,,,,
LH,2025Q1,0.14297602795730452,0.05248971571038761,0.19546574366769215,0.25,20,,0.14297602795730452,,,,,
LH,2025Q2,0.07604061540390224,0.2947565965847995,0.37079721198870175,0.0,3,,0.07604061540390224,,,,,
LHX,2024Q1,0.7950325037060737,0.00023755140728658474,0.7952700551133602,0.0,5,0.9999999976092799,0.7437906302302721,,,,,
LHX,2024Q2,0.16222185038198234,0.23862337890884788,0.4008452292908302,0.0,8,0.16222185038198234,,,,,,
LHX,2024Q3,0.9991869372821771,2.365880241761431e-05,0.9992105960845947,0.0,3,0.9991869372821771,,,,,,
LHX,2024Q4,0.5453822746355549,1.965820575877686e-05,0.5454019328413137,0.0,11,,0.5453822746355549,,,,,
LHX,2025Q1,0.3328498141320419,0.0004783248697606268,0.3333281390018025,0.3333333333333333,3,0.3328498141320419,,,,,,
LHX,2025Q2,0.07934524897122662,0.20640505355647193,0.28575030252769856,0.0,7,,0.07934524897122662,,,,,
LII,2024Q1,-0.23236972483104334,0.32766240409779734,0.09529267926675403,0.13333333333333333,15,,-0.23236972483104334,,,,,
LII,2024Q2,0.22870399571699482,0.17561401507272803,0.40431801078972285,0.3333333333333333,6,,0.22870399571699482,,,,,
LII,2024Q3,-0.06295778739015324,0.13496624185109918,0.07200845446094593,0.2727272727272727,11,,-0.06295778739015324,,,,,
LII,2024Q4,-0.2484811000200586,0.39944479682818707,0.1509636968081285,0.11764705882352941,17,,-0.2484811000200586,,,,,
LII,2025Q1,-0.013829272242092653,0.17750948772639108,0.16368021548429842,0.1896551724137931,58,,-0.013829272242092653,,,,,
LII,2025Q2,-0.048036447405453285,0.250288560450714,0.20225211304526075,0.10256410256410256,39,,-0.048036447405453285,,,,,
LIN,2024Q1,0.36326050809533683,0.005106626625021704,0.36836713472035854,0.2,5,,0.36326050809533683,,,,,
LIN,2024Q2,0.33273386763578966,0.05530190758080831,0.388035775216598,0.10526315789473684,19,,0.33273386763578966,,,,,
LIN,2024Q3,0.09826244779251567,0.10157448108338656,0.19983692887590224,0.0,10,,0.09826244779251567,,,,,
LIN,2024Q4,-0.11624471760708766,0.3010845244628263,0.1848398068557387,0.1,20,,-0.11624471760708766,,,,,
LIN,2025Q1,-0.09012541957215317,0.3188629476828409,0.2287375281106877,0.42105263157894735,19,,-0.09012541957215317,,,,,
LIN,2025Q2,0.13654740912000268,0.11252355860539903,0.24907096772540172,0.125,16,,0.13654740912000268,,,,,
LKQ,2024Q1,-0.017088760502722542,0.35044786627872315,0.33335910577600064,0.3333333333333333,9,-0.017088760502722542,,,,,,
LKQ,2024Q2,-0.27579457305755284,0.5071492882725656,0.23135471521501272,0.23076923076923078,13,-0.27579457305755284,,,,,,
LKQ,2024Q3,-0.37770877434306466,0.5989906904285304,0.22128191608546566,0.3333333333333333,9,,-0.37770877434306466,,,,,
LKQ,2024Q4,-0.14247734784860233,0.34474151119486074,0.20226416334625838,0.2,20,-0.14247734784860233,,,,,,
LKQ,2025Q1,-0.007113688119201693,0.13038138822815756,0.12326770010895588,0.15151515151515152,66,-0.007113688119201693,,,,,,
LKQ,2025Q2,-0.2823494942552927,0.44716271981523636,0.16481322555994365,0.11538461538461539,26,-0.2823494942552927,,,,,,
LLY,2024Q1,0.3329643566927795,0.00019533885946051063,0.33315969555224,0.3333333333333333,3,,0.3329643566927795,,0.0,0.0270988,0.0848787,0.0412747
LLY,2024Q3,0.5604763800046726,0.10465673202791474,0.6651331120325873,0.16666666666666666,6,,0.5604763800046726,,0.0,0.1493336,0.1228884,0.1493336
LLY,2024Q4,0.00490836462562072,0.25019925057631553,0.25510761520193626,0.0,4,,0.00490836462562072,,0.0,-0.0827783999999999,-0.0738740999999999,-0.0958554
LLY,2025Q1,0.0015992027664884475,0.10192445100509098,0.10352365377157942,0.14285714285714285,21,,0.0015992027664884475,,0.0,0.0,0.0,0.0
LLY,2025Q1,0.0015992027664884475,0.10192445100509098,0.10352365377157942,0.14285714285714285,21,,0.0015992027664884475,,0.0,0.0,0.0,0.0
LLY,2025Q2,-0.3149994246714698,0.31514113612987177,0.00014171145840199037,0.5,6,,-0.3149994246714698,,0.0,0.0,0.0,0.0
LMT,2024Q1,0.39920440671603963,0.000812149500684356,0.400016556216724,0.2,5,0.6666425571713036,-0.0019528189668562845,,,,,
LMT,2024Q2,0.17658266999212202,0.20653695632034186,0.3831196263124639,0.0,5,0.9351529746721106,-0.32913086646120365,,,,,
LMT,2024Q3,-0.14584123480932476,0.14589733990851528,5.610509919051765e-05,0.0,4,,-0.14584123480932476,,,,,
LMT,2024Q4,0.550997549409929,0.020974681115397686,0.5719722305253266,0.14285714285714285,7,0.9999929985022504,0.4761649745612087,,,,,
LMT,2025Q1,0.034580550152892735,0.1317374119036979,0.16631796205659063,0.15384615384615385,13,0.499494548305047,-0.17204789347028696,,,,,
LMT,2025Q2,-0.0007852872563457357,0.18264919689400408,0.18186390963765833,0.2727272727272727,11,-0.1668254458956279,0.19846290311079287,,,,,
LNT,2024Q1,0.04076178467221325,4.134976916247979e-05,0.04080313444137573,1.0,1,0.04076178467221325,,,0.0,-0.0009821,0.0151147999999999,-0.0009821
LNT,2024Q2,-0.8310766061331378,0.8312737345695496,0.00019712843641173095,0.0,1,,-0.8310766061331378,,0.0,-0.0001199999999999,0.009507,-0.0001199999999999
LNT,2024Q3,0.25139550149017287,0.006929718467808876,0.25832521995798174,0.25,4,,0.25139550149017287,,0.0,0.0090407999999999,0.0262676,0.0090407999999999
LNT,2024Q4,-0.016061511478483226,0.0160639900714159,2.478592932675383e-06,1.0,1,,-0.016061511478483226,,0.0,-0.037716,-0.0172947,-0.037716
LNT,2025Q1,0.4278876863305426,0.0006703625374537202,0.42855804886799626,0.42857142857142855,7,0.49898461663851423,0.333091779253247,,0.0,0.0,0.0,0.0
LNT,2025Q2,0.49911944768132344,0.0001252596387075755,0.499244707320031,0.5,2,,0.49911944768132344,,0.0,0.0,0.0,0.0
LOW,2024Q1,0.21776867002038003,0.2498686750023147,0.4676373450226947,0.0,4,0.21776867002038003,,,,,,
LOW,2024Q2,0.2750705625823766,0.22521053110339473,0.5002810936857713,0.0,4,0.2750705625823766,,,,,,
LOW,2024Q3,0.33878171096286913,0.10569016017948564,0.44447187114235476,0.0,9,0.33878171096286913,,,,,,
LOW,2024Q4,0.13150920865359694,0.011672590710402022,0.14318179936399897,0.0,7,0.13150920865359694,,,,,,
LOW,2025Q1,0.23704174599593797,0.013160989615235005,0.25020273561117296,0.08333333333333333,12,0.23704174599593797,,,,,,
LOW,2025Q2,0.2885603219567914,0.050671668171253396,0.3392319901280448,0.1111111111111111,9,0.5027587817946098,0.11720155408653668,,,,,
LRCX,2024Q1,0.13369200972505046,0.1712785125867359,0.3049705223117864,0.16666666666666666,6,,0.13369200972505046,,,,,
LRCX,2024Q2,0.35620599832731303,0.046802357694949136,0.40300835602226215,0.4,5,,0.35620599832731303,,,,,
LRCX,2024Q3,0.22709268007734146,0.14235688680913786,0.36944956688647934,0.14285714285714285,7,,0.22709268007734146,,,,,
LRCX,2024Q4,-0.3066504771075285,0.44423506002593577,0.13758458291840725,0.2857142857142857,7,,-0.3066504771075285,,,,,
LRCX,2025Q1,-0.2282106686100434,0.329979386291032,0.10176871768098864,0.4,10,,-0.2282106686100434,,,,,
LRCX,2025Q2,-0.6207557243116355,0.7103892287916758,0.08963350448004027,0.0,11,,-0.6207557243116355,,,,,
LRCX,2025Q3,-0.07320454698300699,0.25223994181666964,0.17903539483366263,0.125,24,,-0.07320454698300699,,,,,
LRCX,2025Q4,0.026279226456076252,0.1839041040747118,0.21018333053078808,0.10526315789473684,19,,0.026279226456076252,,,,,
LULU,2024Q1,-0.2175413448175391,0.2189132972471725,0.0013719524296334385,0.0,5,-0.3490342180330117,-0.020302034994330143,,,,,
LULU,2024Q2,0.01628804399517018,0.14561211042647906,0.16190015442164926,0.16666666666666666,6,0.3202646181084674,-0.28768853011812706,,,,,
LULU,2024Q3,-0.026356999189862007,0.20518615967858453,0.17882916048872252,0.16666666666666666,6,1.6892940850388172e-05,-0.039543945255218205,,,,,
LULU,2024Q4,-0.06075915022371984,0.3043289971514261,0.24356984692770625,0.25,12,,-0.06075915022371984,,,,,
LULU,2025Q1,-0.05239383950421478,0.20491458483226294,0.15252074532804816,0.25,32,-0.00964551301485945,-0.08564253788482448,,,,,
LULU,2025Q2,-0.04780506551614022,0.3037051155292195,0.2559000500130793,0.34285714285714286,35,-0.0008938475314658056,-0.16508311047782626,,,,,
LUV,2024Q1,1.6476350961358577e-07,0.4999998821343644,0.500000046897874,0.0,2,1.6476350961358577e-07,,,,,,
LUV,2024Q2,0.39759385486053417,0.0024703056580619885,0.40006416051859617,0.6,5,,0.39759385486053417,,,,,
LUV,2024Q3,0.5266454295677906,0.10401710994701764,0.6306625395148082,0.09090909090909091,11,,0.5266454295677906,,,,,
LUV,2024Q4,0.499294870881929,0.09999951289803681,0.5992943837799658,0.2,10,,0.499294870881929,,,,,
LUV,2025Q1,0.03405981031776548,0.17939015932668667,0.21344996964445215,0.0,5,,0.03405981031776548,,,,,
LUV,2025Q2,0.57006330484486,0.14341010038972662,0.7134734052345867,0.14285714285714285,7,,0.57006330484486,,,,,
LVS,2024Q1,0.002723855010041613,0.00013988116552354768,0.0028637361755651605,0.0,3,,0.002723855010041613,,,,,
LVS,2024Q2,-0.4902816693202112,0.4902893786220375,7.709301826253068e-06,0.5,2,,-0.4902816693202112,,,,,
LVS,2024Q3,0.6659128199667014,0.0002012120698637876,0.6661140320365652,0.6666666666666666,3,,0.6659128199667014,,,,,
LVS,2024Q4,-4.572900138555269e-07,9.910560265780077e-07,5.337660127224808e-07,0.0,1,,-4.572900138555269e-07,,,,,
LVS,2025Q1,0.015457324218004942,0.003825219813734293,0.019282544031739235,0.0,1,,0.015457324218004942,,,,,
LVS,2025Q2,-0.9688568571727956,0.9690857529640198,0.000228895791224204,0.0,1,,-0.9688568571727956,,,,,
LW,2024Q1,0.5189722663161547,0.10105141193719192,0.6200236782533466,0.0,8,0.5189722663161547,,,,,,
LW,2024Q2,-0.44517862813393094,0.4873192347204167,0.042140606586485774,0.375,8,-0.44517862813393094,,,,,,
LW,2024Q3,-0.4906018505426775,0.5671239151997725,0.07652206465709493,0.3333333333333333,9,-0.4906018505426775,,,,,,
LW,2024Q4,0.09048288180424383,0.2700037296228359,0.3604866114270798,0.21428571428571427,14,0.09048288180424383,,,,,,
LW,2025Q1,0.07297457809499708,0.322465748478467,0.39544032657346406,0.25,8,0.07297457809499708,,,,,,
LW,2025Q2,-0.42250727301433244,0.5642098322859965,0.14170255927166409,0.125,8,-0.42250727301433244,,,,,,
LW,2025Q3,0.13263982837128907,0.043643673134337035,0.1762835015056261,0.25,16,0.13263982837128907,,,,,,
LW,2025Q4,-0.318266795549483,0.38038074156377033,0.0621139460142873,0.3076923076923077,13,-0.318266795549483,,,,,,
LYB,2024Q1,0.10878767245475368,0.22838541073930513,0.3371730831940588,0.1111111111111111,18,,0.10878767245475368,,,,,
LYB,2024Q2,0.9768170285549674,0.0006350111636604927,0.9774520397186279,0.0,8,,0.9768170285549674,,,,,
LYB,2024Q3,0.09796073742430149,0.3060039037175487,0.4039646411418502,0.0,10,,0.09796073742430149,,,,,
LYB,2024Q4,0.4975346737875199,0.003376850440766077,0.500911524228286,0.5,2,0.4975346737875199,,,,,,
LYB,2025Q1,-0.0059262249427571335,0.2659815612580065,0.26005533631524935,0.14705882352941177,34,,-0.0059262249427571335,,,,,
LYB,2025Q2,0.33623495492546457,0.2115143704255364,0.547749325351001,0.21052631578947367,19,,0.33623495492546457,,,,,
LYV,2024Q3,-0.0001917026638693642,0.00021301559172570705,2.1312927856342867e-05,0.0,1,,-0.0001917026638693642,,,,,
LYV,2024Q4,0.00017379585187882185,0.0007429754477925599,0.0009167712996713817,0.0,1,,0.00017379585187882185,,,,,
LYV,2025Q1,-0.5048486869976235,0.5049102428214004,6.155582377687097e-05,0.0,3,-0.5048486869976235,,,,,,
LYV,2025Q2,-0.6666566577421852,0.6666713294392442,1.4671697059043254e-05,0.0,3,-0.6666566577421852,,,,,,
MA,2024Q1,0.4022042354220428,0.08049127933132531,0.48269551475336814,0.26666666666666666,15,,0.4022042354220428,,,,,
MA,2024Q2,0.24781145722362397,0.20471700549434046,0.45252846271796443,0.2222222222222222,9,,0.24781145722362397,,,,,
MA,2024Q3,0.3086787231215065,0.06307852278191994,0.37175724590342646,0.14285714285714285,7,,0.3086787231215065,,,,,
MA,2024Q4,0.11866228180664307,0.18654449235458492,0.305206774161228,0.19047619047619047,21,,0.11866228180664307,,,,,
MA,2025Q1,0.35547578546857694,0.08977623428084373,0.4452520197494207,0.09090909090909091,11,,0.35547578546857694,,,,,
MA,2025Q2,0.4027926667836601,0.16058965860399463,0.5633823253876548,0.16666666666666666,12,,0.4027926667836601,,,,,
MAA,2024Q1,0.01441323381104572,0.3346252709967151,0.34903850480776083,0.0,6,0.01441323381104572,,,,,,
MAA,2024Q2,-0.15900139873781902,0.33546255684935505,0.17646115811153607,0.3333333333333333,6,-0.15900139873781902,,,,,,
MAA,2024Q3,0.029845638968106415,0.2823329341923454,0.31217857316045183,0.0,10,0.029845638968106415,,,,,,
MAA,2024Q4,0.06653840782890559,0.2684960950474154,0.335034502876321,0.3333333333333333,3,,0.06653840782890559,,,,,
MAA,2025Q1,-0.0029269042181520413,0.3362987007348342,0.3333717965166822,0.0,3,,-0.0029269042181520413,,,,,
MAA,2025Q2,-0.22338837096926373,0.44247994255138207,0.21909157158211834,0.2222222222222222,9,,-0.22338837096926373,,,,,
MAR,2024Q1,0.5611061785876993,0.0648605800443582,0.6259667586320574,0.2,5,,0.5611061785876993,,,,,
MAR,2024Q2,-0.014768488472554964,0.0149614013498649,0.00019291287730993645,0.0,5,-0.014768488472554964,,,,,,
MAR,2024Q3,-0.0034475260217732284,0.0034572433214634657,9.717299690237269e-06,0.0,1,-0.0034475260217732284,,,,,,
MAR,2024Q4,-0.6496300951304287,0.6496333465465796,3.2514161508364245e-06,0.0,3,,-0.6496300951304287,,,,,
MAR,2025Q1,0.15375615749504323,0.22386314313877076,0.377619300633814,0.0,8,,0.15375615749504323,,,,,
MAR,2025Q2,-0.34791102932831564,0.34866464079823345,0.0007536114699178142,0.3333333333333333,3,,-0.34791102932831564,,,,,
MAS,2024Q1,0.015217262632645223,0.2544708664527642,0.2696881290854094,0.125,8,,0.015217262632645223,,,,,
MAS,2024Q2,0.19983064261202324,0.19754892490603093,0.3973795675180542,0.047619047619047616,21,,0.19983064261202324,,,,,
MAS,2024Q3,-0.19722429512255069,0.42671932838111815,0.22949503325856746,0.0,16,,-0.19722429512255069,,,,,
MAS,2024Q4,0.19108576145463282,0.11717239010730968,0.30825815156194253,0.30303030303030304,33,0.4481133856796061,0.024017805708400175,,,,,
MAS,2025Q1,-0.09356893567154116,0.16930839166654899,0.07573945599500782,0.16666666666666666,48,-0.08182124629997163,-0.10350928821671537,,,,,
MAS,2025Q2,0.010009267239995479,0.10715800517606994,0.11716727241606542,0.11666666666666667,60,0.0729166708512139,-0.009136464293853605,,,,,
MCD,2024Q1,-0.2008925766807874,0.3030819473873495,0.10218937070656207,0.07692307692307693,13,,-0.2008925766807874,,,,,
MCD,2024Q2,-0.40004975147753613,0.40008442459343313,3.467311589702149e-05,0.0,5,,-0.40004975147753613,,,,,
MCD,2024Q3,-0.9983318442828022,0.9990993738174438,0.0007675295346416533,0.0,1,,-0.9983318442828022,,,,,
MCD,2024Q4,0.002923928328080194,0.3982180553644795,0.4011419836925597,0.0,5,,0.002923928328080194,,,,,
MCD,2025Q1,-0.16783687582465254,0.33449920709100905,0.16666233126635652,0.0,6,,-0.16783687582465254,,,,,
MCD,2025Q2,-0.24711612216685985,0.37377357536216493,0.12665745319530508,0.25,8,,-0.24711612216685985,,,,,
MCHP,2024Q1,-0.4866113196452986,0.4909524403319665,0.004341120686667921,0.125,8,-0.4866113196452986,,,,,,
MCHP,2024Q2,0.017362337208501798,0.18294425472575995,0.20030659193426176,0.0,5,,0.017362337208501798,,,,,
MCHP,2024Q3,-0.34113344633870285,0.44260155351510166,0.1014681071763988,0.4,10,,-0.34113344633870285,,,,,
MCHP,2024Q4,0.4012108836297697,0.027562962359759524,0.4287738459895292,0.2857142857142857,7,,0.4012108836297697,,,,,
MCHP,2025Q1,0.05256050983845628,0.19745770520231187,0.25001821504076815,0.25,4,,0.05256050983845628,,,,,
